timestamp,aqi,pm25,pm10,o3,no2,so2,co,dominentpol,temperature,humidity,wind_speed,pressure,visibility,clouds,weather_main,weather_description,hour,day_of_week,day_of_month,month,is_weekend,season,aqi_rolling_3h,pm25_rolling_3h,pm10_rolling_3h,aqi_rolling_6h,pm25_rolling_6h,pm10_rolling_6h,aqi_rolling_12h,pm25_rolling_12h,pm10_rolling_12h,aqi_rolling_24h,pm25_rolling_24h,pm10_rolling_24h,aqi_change_1h,aqi_change_3h,pm25_pm10_ratio,no2_o3_ratio,temp_humidity_interaction,wind_pm25_interaction
2026-05-21 12:37:54.444453,133.0,76.3,100.0,39.8,18.6,17.3,0.6,pm25,31.13,61.0,0.84,1018.0,10000,70.0,Clear,clear sky,12,3,21,5,0,1,135.66666666666666,78.39999999999999,111.7333333333333,155.83333333333334,92.68333333333334,140.56666666666666,132.91666666666666,78.14166666666667,119.475,133.125,79.05,119.93333333333334,9.0,-49.0,0.76299999237,0.467336671674958,18.9893,64.092
2026-05-21 12:44:52.823962,118.0,67.4,106.2,8.9,17.6,10.0,0.51,pm25,29.54,62.0,3.77,1002.0,10000,27.0,Clear,clear sky,12,3,21,5,0,1,134.0,76.33333333333333,113.63333333333337,143.5,83.98333333333333,126.59999999999998,123.75,72.8,107.35000000000001,126.0,74.55833333333334,111.52916666666665,-28.0,-26.0,0.634651594777292,1.9775278676934982,18.3148,254.098
2026-05-21 13:37:54.444453,132.0,71.4,83.2,39.6,35.0,13.0,0.45,pm25,30.94,57.0,0.59,1018.0,10000,11.0,Clear,clear sky,13,3,21,5,0,1,129.66666666666666,72.30000000000001,96.46666666666664,152.5,89.76666666666667,130.45000000000002,136.25,79.23333333333333,119.23333333333332,133.20833333333334,78.77083333333333,118.71250000000002,-1.0,-18.0,0.8581730666084969,0.8838383615192333,17.635800000000003,42.126
2026-05-21 13:44:52.823962,103.0,66.8,98.5,29.6,10.4,12.2,0.68,pm25,27.97,70.0,2.74,1013.0,10000,44.0,Clear,clear sky,13,3,21,5,0,1,122.33333333333333,71.56666666666668,103.50000000000001,130.83333333333334,77.78333333333333,117.11666666666667,123.41666666666667,73.125,108.68333333333332,124.875,73.98333333333333,110.82083333333333,-15.0,-35.0,0.6781725819474864,0.35135133948137365,19.578999999999997,183.032
2026-05-21 14:37:54.444453,159.0,103.9,151.4,42.0,30.0,17.1,0.73,pm25,33.35,73.0,2.32,1019.0,10000,75.0,Clear,clear sky,14,3,21,5,0,1,141.33333333333334,83.86666666666667,111.5333333333333,146.66666666666666,87.95,126.75,138.33333333333334,80.63333333333334,121.35833333333336,134.79166666666666,80.12083333333332,120.28749999999998,27.0,35.0,0.6862615542519052,0.714285697278912,24.3455,241.048
2026-05-21 14:44:52.823962,111.0,66.4,84.6,33.1,27.1,23.0,0.5,pm25,28.45,65.0,0.76,1015.0,10000,75.0,Clear,clear sky,14,3,21,5,0,1,110.66666666666667,66.86666666666667,96.43333333333335,126.66666666666667,74.76666666666667,109.86666666666666,126.0,74.875,110.03333333333335,125.83333333333333,74.48333333333333,111.24166666666666,8.0,-35.0,0.7848699670819155,0.8187310930896952,18.4925,50.464000000000006
2026-05-21 15:37:54.444453,137.0,79.8,134.3,35.1,23.8,15.6,0.37,pm25,30.6,63.0,5.19,1016.0,10000,81.0,Clear,clear sky,15,3,21,5,0,1,142.66666666666666,85.03333333333333,122.96666666666664,139.16666666666666,81.71666666666667,117.35,141.58333333333334,83.52499999999999,126.94166666666666,133.875,79.44583333333333,120.1875,-22.0,4.0,0.5941921027982717,0.6780626587446537,19.278,414.162
2026-05-21 15:44:52.823962,124.0,80.6,113.2,26.5,24.7,12.5,0.75,pm25,29.29,71.0,1.83,1011.0,10000,95.0,Clear,clear sky,15,3,21,5,0,1,112.66666666666667,71.26666666666667,98.7666666666667,123.33333333333333,73.8,106.2,127.41666666666667,75.97500000000001,111.83333333333333,126.79166666666667,75.22916666666667,111.97499999999998,13.0,6.0,0.7120141279857408,0.9320754365254552,20.795900000000003,147.498
2026-05-21 16:37:54.444453,115.0,74.4,131.3,35.2,23.4,14.1,0.74,pm25,27.83,70.0,5.97,1016.0,10000,78.0,Clear,clear sky,16,3,21,5,0,1,137.0,86.03333333333335,138.99999999999997,133.33333333333334,79.16666666666667,117.73333333333336,141.16666666666666,84.78333333333333,129.78333333333333,133.66666666666666,79.60000000000001,121.9875,-22.0,-17.0,0.5666412751969438,0.6647727083871389,19.481,444.168
2026-05-21 16:44:52.823962,136.0,86.8,129.8,39.9,19.2,9.9,0.88,pm25,29.89,70.0,2.94,1018.0,10000,22.0,Clear,clear sky,16,3,21,5,0,1,123.66666666666667,77.93333333333334,109.20000000000003,123.0,74.75,106.35000000000001,128.08333333333334,77.41666666666667,113.45833333333333,126.375,75.2375,111.37083333333334,12.0,33.0,0.6687211042471409,0.4812029954585716,20.923000000000002,255.19199999999998
2026-05-21 17:37:54.444453,180.0,105.0,157.1,23.0,25.7,10.4,0.4,pm25,30.57,62.0,2.95,1010.0,10000,26.0,Clear,clear sky,17,3,21,5,0,1,144.0,86.40000000000002,140.89999999999998,142.66666666666666,85.13333333333333,126.21666666666664,147.66666666666666,88.05000000000001,134.24166666666667,134.375,79.92083333333333,122.75833333333334,65.0,21.0,0.6683640950454227,1.1173912557655974,18.9534,309.75
2026-05-21 17:44:52.823962,178.0,109.2,150.2,14.8,16.9,10.3,0.65,pm25,30.43,67.0,0.96,1005.0,10000,97.0,Clear,clear sky,17,3,21,5,0,1,146.0,92.2,131.0666666666667,128.33333333333334,79.53333333333333,113.75,135.0,81.94166666666668,119.25833333333333,128.375,76.91250000000001,113.47083333333335,42.0,67.0,0.7270306209918068,1.1418918147370394,20.388099999999998,104.832
2026-05-21 18:37:54.444453,165.0,106.5,181.2,40.0,17.0,17.1,0.62,pm25,28.54,73.0,6.2,1018.0,10000,65.0,Clear,clear sky,18,3,21,5,0,1,153.33333333333334,95.3,156.5333333333333,148.0,90.16666666666669,139.75,151.91666666666666,91.425,140.15833333333333,135.0,80.88333333333334,124.72083333333336,-15.0,28.0,0.5877483411272167,0.4249999893750003,20.8342,660.3000000000001
2026-05-21 18:44:52.823962,190.0,113.4,173.2,29.7,30.1,10.8,0.5,pm25,30.66,64.0,3.47,1013.0,10000,2.0,Clear,clear sky,18,3,21,5,0,1,168.0,103.13333333333333,151.0666666666667,140.33333333333334,87.19999999999999,124.91666666666667,141.91666666666666,85.59166666666665,125.75833333333333,130.95833333333334,78.7875,116.27916666666665,12.0,66.0,0.6547344073052287,1.0134679793445125,19.6224,393.49800000000005
2026-05-21 19:37:54.444453,182.0,99.3,145.7,26.3,16.9,15.1,0.13,pm25,26.98,55.0,2.5,1011.0,10000,51.0,Clear,clear sky,19,3,21,5,0,1,175.66666666666666,103.6,161.3333333333333,156.33333333333334,94.81666666666666,150.16666666666666,154.41666666666666,92.29166666666669,140.30833333333334,136.29166666666666,81.29583333333333,125.54583333333336,17.0,67.0,0.6815374009503268,0.6425855268978886,14.839,248.25
2026-05-21 19:44:52.823962,138.0,84.2,119.6,53.6,17.3,17.0,0.79,pm25,23.27,66.0,2.0,1025.0,10000,65.0,Clear,clear sky,19,3,21,5,0,1,168.66666666666666,102.26666666666667,147.66666666666669,146.16666666666666,90.10000000000001,128.43333333333334,138.5,83.94166666666666,122.77499999999999,130.375,78.47083333333333,115.49166666666666,-52.0,2.0,0.704013372040022,0.3227611880081868,15.3582,168.4
2026-05-21 20:37:54.444453,140.0,78.0,119.6,36.4,20.7,19.9,0.6,pm25,25.85,59.0,3.38,1016.0,10000,82.0,Clear,clear sky,20,3,21,5,0,1,162.33333333333334,94.6,148.8333333333333,153.16666666666666,90.5,144.86666666666665,149.91666666666666,89.22500000000001,135.8083333333333,137.0,81.49583333333332,125.05833333333334,-42.0,-40.0,0.6521739075905192,0.568681303058206,15.2515,263.64
2026-05-21 20:44:52.823962,119.0,70.0,102.7,28.9,32.1,9.0,0.46,pm25,23.71,63.0,2.66,1012.0,10000,27.0,Clear,clear sky,20,3,21,5,0,1,149.0,89.2,131.83333333333334,147.5,90.7,131.45,137.08333333333334,82.73333333333333,120.65833333333332,130.41666666666666,78.42083333333333,115.30833333333332,-19.0,-59.0,0.6815968774917539,1.1107266051651694,14.9373,186.20000000000002
2026-05-21 21:37:54.444453,129.0,71.2,100.6,41.1,21.7,10.3,0.2,pm25,24.74,59.0,2.08,1019.0,10000,15.0,Clear,clear sky,21,3,21,5,0,1,150.33333333333334,82.83333333333333,121.96666666666664,151.83333333333334,89.06666666666666,139.25,145.5,85.39166666666667,128.3,136.5,80.82083333333334,123.2,-11.0,-36.0,0.7077534720899258,0.527980522433564,14.5966,148.096
2026-05-21 21:44:52.823962,144.0,86.5,122.9,28.4,22.6,16.4,0.61,pm25,26.2,65.0,1.97,1012.0,10000,83.0,Clear,clear sky,21,3,21,5,0,1,133.66666666666666,80.23333333333333,115.0666666666667,150.83333333333334,91.68333333333334,133.0666666666667,137.08333333333334,82.74166666666667,119.63333333333333,130.83333333333334,78.6625,115.33749999999999,25.0,-46.0,0.7038242416287693,0.7957746198670909,17.03,170.405
2026-05-21 22:37:54.444453,169.0,106.4,160.8,42.4,33.4,16.6,0.65,pm25,28.71,70.0,3.17,1019.0,10000,61.0,Clear,clear sky,22,3,21,5,0,1,146.0,85.2,126.99999999999996,160.83333333333334,94.40000000000002,144.16666666666666,147.08333333333334,86.78333333333335,130.95000000000002,138.70833333333334,82.22083333333333,125.43333333333332,40.0,-13.0,0.6616915381735601,0.7877358304779286,20.097,337.288
2026-05-21 22:44:52.823962,144.0,86.0,131.3,35.8,32.4,18.0,0.35,pm25,26.25,64.0,3.35,1016.0,10000,70.0,Clear,clear sky,22,3,21,5,0,1,135.66666666666666,80.83333333333333,118.9666666666667,152.16666666666666,91.55,133.31666666666666,137.58333333333334,83.14999999999999,119.83333333333333,129.91666666666666,77.99166666666666,113.82083333333333,0.0,6.0,0.6549885707921662,0.9050279076807848,16.8,288.1
2026-05-21 23:37:54.444453,156.0,94.8,136.2,23.7,26.7,19.8,0.65,pm25,27.46,66.0,2.09,1010.0,10000,20.0,Clear,clear sky,23,3,21,5,0,1,151.33333333333334,90.8,132.5333333333333,156.83333333333334,92.7,140.68333333333334,149.75,88.91666666666667,133.45000000000002,139.95833333333334,82.8875,125.7375,-13.0,16.0,0.6960352371803581,1.1265822309458975,18.1236,198.132
2026-05-21 23:44:52.823962,138.0,84.1,127.6,37.2,29.0,15.8,0.21,pm25,25.61,66.0,3.21,1017.0,10000,65.0,Clear,clear sky,23,3,21,5,0,1,142.0,85.53333333333335,127.26666666666671,145.5,87.36666666666667,129.55,136.91666666666666,83.45,121.65000000000002,130.125,78.34166666666667,114.43333333333334,-6.0,19.0,0.6590909039256199,0.7795698715169389,16.9026,269.96099999999996
2026-05-22 00:37:54.444453,119.0,65.3,91.6,22.7,18.7,18.0,0.1,pm25,26.68,59.0,2.04,1009.0,10000,99.0,Clear,clear sky,0,4,22,5,0,1,148.0,88.83333333333333,129.5333333333333,149.16666666666666,85.83333333333333,125.75,148.58333333333334,88.0,132.75,140.75,83.07083333333334,126.1125,-37.0,-10.0,0.7128820882873135,0.8237885099652639,15.7412,133.212
2026-05-22 00:44:52.823962,129.0,77.3,113.2,31.4,23.7,19.9,0.2,pm25,28.0,65.0,2.58,1014.0,10000,88.0,Clear,clear sky,0,4,22,5,0,1,137.0,82.46666666666667,124.03333333333336,135.33333333333334,81.35,119.55,137.83333333333334,84.275,122.23333333333333,130.79166666666666,78.53750000000001,114.79166666666667,-9.0,-15.0,0.6828621847803694,0.7547770460262088,18.2,199.434
2026-05-22 01:37:54.444453,87.0,50.7,78.7,29.6,17.0,8.3,0.33,pm25,22.61,64.0,3.4,1013.0,10000,98.0,Clear,clear sky,1,4,22,5,0,1,120.66666666666669,70.26666666666667,102.16666666666664,133.33333333333334,77.73333333333333,114.58333333333331,144.83333333333334,86.27499999999999,132.375,140.54166666666666,82.75416666666666,125.80416666666666,-32.0,-82.0,0.644218543275495,0.5743243049214761,14.4704,172.38
2026-05-22 01:44:52.823962,109.0,65.4,106.5,14.4,21.9,17.4,0.33,pm25,25.4,65.0,4.25,1005.0,10000,85.0,Clear,clear sky,1,4,22,5,0,1,125.33333333333333,75.60000000000001,115.7666666666667,130.5,78.21666666666667,117.36666666666666,138.33333333333334,84.15833333333333,122.89999999999999,130.875,78.64166666666667,115.79166666666667,-20.0,-35.0,0.614084501276202,1.5208332277199146,16.51,277.95000000000005
2026-05-22 02:37:54.444453,70.0,32.1,44.3,22.7,34.8,12.6,0.41,pm25,20.49,55.0,2.43,1009.0,10000,38.0,Clear,clear sky,2,4,22,5,0,1,92.0,49.36666666666667,71.5333333333333,121.66666666666669,70.08333333333333,102.03333333333336,137.41666666666666,80.29166666666667,123.45,137.875,80.46249999999999,122.40416666666664,-17.0,-86.0,0.7246049497831841,1.5330395800423091,11.2695,78.00300000000001
2026-05-22 02:44:52.823962,109.0,63.3,89.0,26.9,27.0,23.8,0.45,pm25,25.47,63.0,2.11,1011.0,10000,72.0,Clear,clear sky,2,4,22,5,0,1,115.66666666666667,68.66666666666667,102.90000000000003,128.83333333333334,77.10000000000001,115.08333333333333,138.16666666666666,83.89999999999999,123.26666666666665,132.08333333333334,79.3875,116.64999999999999,0.0,-29.0,0.7112359470647647,1.0037174348060434,16.0461,133.563
2026-05-22 03:37:54.444453,72.0,37.8,59.5,32.0,28.2,11.5,0.32,pm25,20.79,59.0,3.41,1014.0,10000,4.0,Clear,clear sky,3,4,22,5,0,1,76.33333333333333,40.2,60.83333333333331,112.16666666666669,64.51666666666667,95.18333333333334,132.0,76.79166666666667,117.21666666666664,136.79166666666666,80.15833333333335,122.07916666666668,2.0,-47.0,0.6352941069698469,0.8812499724609384,12.2661,128.898
2026-05-22 03:44:52.823962,88.0,51.9,79.3,23.6,25.2,9.8,0.92,pm25,22.75,64.0,3.21,1010.0,10000,12.0,Clear,clear sky,3,4,22,5,0,1,102.0,60.199999999999996,91.60000000000002,119.5,71.33333333333333,107.81666666666666,135.16666666666666,81.50833333333333,120.44166666666668,131.29166666666666,78.74166666666666,116.1375,-21.0,-41.0,0.6544766626169399,1.0677965649238743,14.56,166.599
2026-05-22 04:37:54.444453,111.0,78.4,108.4,32.2,19.5,19.8,0.29,pm25,25.69,77.0,1.62,1014.0,10000,79.0,Clear,clear sky,4,4,22,5,0,1,84.33333333333333,49.43333333333334,70.7333333333333,102.5,59.85,86.45,131.66666666666666,77.125,115.30833333333334,136.41666666666666,80.95416666666667,122.54583333333332,39.0,24.0,0.7232472258003024,0.605590043304657,19.7813,127.00800000000002
2026-05-22 04:44:52.823962,102.0,65.9,97.1,39.6,14.3,13.6,0.48,pm25,24.59,70.0,2.74,1018.0,10000,44.0,Clear,clear sky,4,4,22,5,0,1,99.66666666666667,60.366666666666674,88.4666666666667,112.5,67.98333333333333,102.11666666666667,132.33333333333334,79.76666666666667,117.71666666666665,130.20833333333334,78.59166666666667,115.58749999999999,14.0,-7.0,0.6786817643802086,0.3611111019921439,17.213,180.56600000000003
2026-05-22 05:37:54.444453,100.0,68.8,108.3,21.8,35.9,22.2,0.11,pm25,24.24,74.0,3.76,1009.0,10000,85.0,Clear,clear sky,5,4,22,5,0,1,94.33333333333331,61.66666666666666,92.06666666666663,93.16666666666669,55.51666666666666,81.8,125.0,74.10833333333333,111.24166666666666,136.33333333333334,81.07916666666667,122.74166666666666,-11.0,30.0,0.6352723856392208,1.646788915284912,17.9376,258.688
2026-05-22 05:44:52.823962,115.0,67.6,105.0,41.0,28.9,22.6,0.3,pm25,26.22,63.0,3.54,1019.0,10000,95.0,Clear,clear sky,5,4,22,5,0,1,101.66666666666667,61.800000000000004,93.80000000000003,108.66666666666667,65.23333333333333,98.34999999999998,127.08333333333333,76.3,113.95,131.04166666666666,79.12083333333332,116.60416666666667,13.0,6.0,0.6438095176780045,0.7048780315883407,16.5186,239.30399999999997
2026-05-22 06:37:54.444453,136.0,79.5,109.6,12.8,26.7,5.6,0.68,pm25,28.36,63.0,1.56,1004.0,10000,30.0,Clear,clear sky,6,4,22,5,0,1,115.66666666666669,75.56666666666666,108.76666666666664,96.0,57.883333333333326,84.8,122.58333333333331,71.85833333333333,105.275,137.25,81.64166666666667,122.71666666666668,36.0,64.0,0.7253649568853563,2.0859373370361456,17.8668,124.02
2026-05-22 06:44:52.823962,193.0,119.1,180.3,41.5,21.4,20.2,0.44,pm25,34.18,68.0,3.25,1019.0,10000,83.0,Clear,clear sky,6,4,22,5,0,1,136.66666666666666,84.2,127.4666666666667,119.33333333333333,72.2,109.53333333333335,127.33333333333333,76.77499999999999,114.54166666666667,134.625,81.18333333333334,120.14999999999999,78.0,105.0,0.6605657201299737,0.5156626381768039,23.242399999999996,387.075
2026-05-22 07:37:54.444453,183.0,109.0,163.9,20.0,28.9,7.6,0.53,pm25,30.84,64.0,3.06,1008.0,10000,24.0,Clear,clear sky,7,4,22,5,0,1,139.66666666666666,85.76666666666665,127.26666666666664,112.0,67.6,99.0,122.66666666666669,72.66666666666667,106.79166666666669,138.54166666666666,82.47916666666667,123.55,47.0,72.0,0.6650396542706549,1.4449999277500034,19.7376,333.54
2026-05-22 07:44:52.823962,176.0,107.0,165.0,17.2,21.9,11.6,0.78,pm25,30.26,66.0,3.67,1007.0,10000,13.0,Clear,clear sky,7,4,22,5,0,1,161.33333333333334,97.89999999999999,150.10000000000002,130.5,79.13333333333333,119.28333333333335,130.5,78.675,118.32499999999999,134.5,81.30833333333334,120.55,-17.0,74.0,0.6484848445546373,1.2732557399269917,19.971600000000002,392.69
2026-05-22 08:37:54.444453,148.0,81.9,131.4,26.4,33.7,15.9,0.61,pm25,28.59,58.0,4.27,1011.0,10000,56.0,Clear,clear sky,8,4,22,5,0,1,155.66666666666666,90.13333333333333,134.96666666666664,125.0,75.9,113.51666666666668,123.33333333333331,72.99166666666666,107.77500000000002,136.625,81.10833333333333,121.79166666666669,-35.0,48.0,0.6232876664894395,1.2765151031623068,16.5822,349.713
2026-05-22 08:44:52.823962,152.0,97.3,147.7,41.4,16.9,16.2,0.46,pm25,28.98,71.0,3.26,1019.0,10000,59.0,Clear,clear sky,8,4,22,5,0,1,173.66666666666666,107.8,164.33333333333334,137.66666666666666,84.8,129.06666666666666,133.25,80.95,122.075,135.16666666666666,81.84166666666667,121.36666666666666,-24.0,37.0,0.6587677680516739,0.4082125505262669,20.5758,317.198
2026-05-22 09:37:54.444453,147.0,90.7,114.3,34.8,28.6,15.3,0.55,pm25,29.15,68.0,0.25,1015.0,10000,56.0,Clear,clear sky,9,4,22,5,0,1,159.33333333333334,93.86666666666666,136.53333333333333,137.5,84.71666666666667,122.65000000000002,124.83333333333331,74.61666666666667,108.91666666666669,135.16666666666666,80.00416666666668,118.60833333333332,-1.0,11.0,0.7935258023313578,0.8218390568437054,19.822,22.675
2026-05-22 09:44:52.823962,166.0,101.1,157.6,22.4,35.8,12.8,0.67,pm25,30.78,66.0,3.9,1009.0,10000,40.0,Clear,clear sky,9,4,22,5,0,1,164.66666666666666,101.8,156.76666666666668,150.66666666666666,93.0,142.11666666666667,135.08333333333334,82.16666666666667,124.96666666666665,136.08333333333334,82.45416666666667,122.3,14.0,-27.0,0.6414974578585186,1.5982142143654368,20.3148,394.28999999999996
2026-05-22 10:37:54.444453,98.0,64.3,100.0,37.9,21.3,4.4,0.46,pm25,27.12,71.0,3.54,1017.0,10000,35.0,Clear,clear sky,10,4,22,5,0,1,131.0,78.96666666666665,115.2333333333333,135.33333333333334,82.36666666666666,121.25,118.91666666666669,71.10833333333333,103.85,133.0,78.94583333333334,117.4,-49.0,-85.0,0.64299999357,0.56200526221622,19.2552,227.622
2026-05-22 10:44:52.823962,159.0,95.2,134.0,28.2,28.4,9.6,0.6,pm25,33.37,65.0,1.68,1012.0,10000,17.0,Clear,clear sky,10,4,22,5,0,1,159.0,97.86666666666667,146.43333333333337,160.16666666666666,97.88333333333333,148.26666666666668,136.33333333333334,82.93333333333334,125.19166666666666,136.95833333333334,83.04166666666667,122.51249999999999,-7.0,-17.0,0.710447755892181,1.007092162869072,21.690499999999997,159.936
2026-05-22 11:37:54.444453,135.0,78.6,120.8,36.7,20.6,23.0,0.46,pm25,31.23,62.0,3.42,1016.0,10000,3.0,Clear,clear sky,11,4,22,5,0,1,126.66666666666669,77.86666666666666,111.69999999999996,141.16666666666666,84.0,123.33333333333331,117.16666666666669,69.75833333333334,102.56666666666666,133.45833333333334,79.33749999999999,118.00833333333333,37.0,-13.0,0.6506622462693522,0.5613078866128641,19.3626,268.81199999999995
2026-05-22 11:44:52.823962,128.0,72.4,94.3,37.4,26.2,19.8,0.54,pm25,30.49,61.0,0.87,1017.0,10000,96.0,Clear,clear sky,11,4,22,5,0,1,151.0,89.56666666666666,128.63333333333335,162.33333333333334,98.68333333333334,146.48333333333332,135.5,81.95833333333333,122.41666666666667,136.20833333333334,82.70416666666667,122.03333333333335,-31.0,-24.0,0.7677624520915965,0.7005347406274134,18.5989,62.98800000000001
2026-05-22 12:37:54.444453,128.0,81.7,125.3,31.8,31.2,14.2,0.49,pm25,30.62,70.0,3.42,1014.0,10000,42.0,Clear,clear sky,12,4,22,5,0,1,120.33333333333331,74.86666666666666,115.36666666666665,139.83333333333334,84.36666666666667,125.95,117.91666666666669,71.125,105.375,133.25,79.5625,119.0625,-7.0,-19.0,0.6520351105184748,0.9811320446184892,21.434,279.414
2026-05-22 12:44:52.823962,125.0,78.3,94.8,44.6,18.4,26.2,0.72,pm25,30.28,68.0,0.4,1020.0,10000,61.0,Clear,clear sky,12,4,22,5,0,1,137.33333333333334,81.96666666666668,107.70000000000003,151.0,91.88333333333333,132.23333333333332,135.16666666666666,82.04166666666667,120.88333333333334,136.5,83.15833333333333,121.55833333333334,-3.0,-41.0,0.8259493583760616,0.4125560445615236,20.5904,31.32
2026-05-22 13:37:54.444453,132.0,83.3,121.9,14.0,42.0,8.8,0.34,pm25,30.87,69.0,2.54,1005.0,10000,44.0,Clear,clear sky,13,4,22,5,0,1,131.66666666666666,81.19999999999999,122.66666666666664,131.33333333333334,80.08333333333333,118.95,121.66666666666669,73.84166666666667,108.975,133.25,80.05833333333332,120.675,4.0,34.0,0.683347000136612,2.999999785714301,21.300300000000004,211.582
2026-05-22 13:44:52.823962,157.0,92.2,128.7,19.2,18.2,16.8,0.35,pm25,33.38,63.0,1.56,1008.0,10000,66.0,Clear,clear sky,13,4,22,5,0,1,136.66666666666666,80.96666666666667,105.93333333333335,147.83333333333334,89.41666666666667,126.18333333333332,139.16666666666666,84.27499999999999,122.73333333333335,138.75,84.21666666666667,122.81666666666666,32.0,-2.0,0.7163947108283241,0.9479166172960095,21.0294,143.83200000000002
2026-05-22 14:37:54.444453,140.0,77.3,124.8,28.6,23.5,11.9,0.34,pm25,31.4,58.0,4.32,1012.0,10000,7.0,Clear,clear sky,14,4,22,5,0,1,133.33333333333334,80.76666666666667,123.99999999999996,130.0,79.31666666666666,117.85,127.5,77.60833333333333,115.68333333333334,132.45833333333334,78.95,119.56666666666668,8.0,5.0,0.6193910206779566,0.8216782929483114,18.212,333.93600000000004
2026-05-22 14:44:52.823962,121.0,68.6,106.6,34.7,31.1,16.7,0.56,pm25,29.45,61.0,3.55,1015.0,10000,67.0,Clear,clear sky,14,4,22,5,0,1,134.33333333333334,79.7,110.03333333333335,142.66666666666666,84.63333333333334,119.33333333333333,140.16666666666666,84.71666666666667,124.2,139.16666666666666,84.30833333333334,123.73333333333333,-36.0,-7.0,0.6435271984659737,0.8962535764768422,17.9645,243.52999999999997
2026-05-22 15:37:54.444453,153.0,97.9,140.7,48.4,27.7,8.0,0.43,pm25,32.26,71.0,2.08,1022.0,10000,100.0,Clear,clear sky,15,4,22,5,0,1,141.66666666666666,86.16666666666667,129.1333333333333,131.0,80.51666666666667,122.25,134.25,82.61666666666666,122.45,133.125,79.70416666666667,119.83333333333331,13.0,25.0,0.6958066759359868,0.5723140377621067,22.9046,203.632
2026-05-22 15:44:52.823962,133.0,80.6,121.5,48.5,26.1,20.9,0.54,pm25,30.18,66.0,3.09,1022.0,10000,85.0,Clear,clear sky,15,4,22,5,0,1,137.0,80.46666666666667,118.93333333333335,137.16666666666666,81.21666666666665,113.31666666666666,143.91666666666666,87.10833333333333,127.71666666666665,139.54166666666666,84.30833333333332,124.07916666666667,12.0,8.0,0.6633744801368355,0.5381443188011481,19.918799999999997,249.05399999999997
2026-05-22 16:37:54.444453,116.0,68.8,79.0,22.1,21.7,25.6,0.15,pm25,27.84,64.0,0.63,1009.0,10000,65.0,Clear,clear sky,16,4,22,5,0,1,136.33333333333334,81.33333333333333,114.8333333333333,134.0,81.26666666666667,118.75,134.66666666666666,81.81666666666668,120.0,133.16666666666666,79.47083333333333,117.65416666666664,-37.0,-16.0,0.8708860649254928,0.981900408058805,17.8176,43.344
2026-05-22 16:44:52.823962,140.0,81.1,110.8,53.5,27.9,11.5,0.56,pm25,30.29,62.0,1.38,1025.0,10000,5.0,Clear,clear sky,16,4,22,5,0,1,131.33333333333334,76.76666666666667,112.9666666666667,134.0,78.86666666666666,109.44999999999999,147.08333333333334,88.375,128.85833333333332,139.70833333333334,84.07083333333334,123.28750000000001,7.0,-17.0,0.7319494518777125,0.5214953173552277,18.7798,111.91799999999998
2026-05-22 17:37:54.444453,136.0,89.4,129.5,21.8,16.1,12.8,0.24,pm25,26.87,73.0,2.32,1009.0,10000,37.0,Clear,clear sky,17,4,22,5,0,1,135.0,85.36666666666667,116.39999999999998,134.16666666666666,83.06666666666668,120.2,137.66666666666666,83.53333333333333,121.76666666666668,131.33333333333334,78.82083333333334,116.50416666666666,20.0,-4.0,0.6903474850166218,0.738532076214125,19.6151,207.408
2026-05-22 17:44:52.823962,129.0,76.0,115.4,16.9,12.9,13.4,0.63,pm25,26.27,64.0,3.2,1006.0,10000,44.0,Clear,clear sky,17,4,22,5,0,1,134.0,79.23333333333333,115.90000000000003,134.16666666666666,79.46666666666665,112.96666666666665,148.25,89.075,129.725,137.66666666666666,82.6875,121.83749999999999,-11.0,8.0,0.6585788504455905,0.7633135643009725,16.8128,243.20000000000002
2026-05-22 18:37:54.444453,184.0,109.6,168.4,44.5,11.0,9.4,0.5,pm25,30.14,64.0,3.59,1020.0,10000,34.0,Clear,clear sky,18,4,22,5,0,1,145.33333333333334,89.26666666666665,125.63333333333333,143.5,87.71666666666668,127.38333333333334,141.66666666666666,86.04166666666667,126.66666666666669,132.125,78.95,115.97083333333336,48.0,31.0,0.6508313500544456,0.247191005681101,19.2896,393.464
2026-05-22 18:44:52.823962,201.0,118.0,198.1,33.8,30.3,19.6,0.36,pm25,31.63,62.0,6.17,1015.0,10000,79.0,Clear,clear sky,18,4,22,5,0,1,156.66666666666666,91.7,141.43333333333337,146.83333333333334,86.08333333333333,130.18333333333334,148.91666666666666,88.98333333333333,131.20833333333334,138.125,82.87916666666668,122.875,72.0,68.0,0.5956587551960689,0.8964496776198322,19.610599999999998,728.06
2026-05-22 19:37:54.444453,129.0,79.4,114.1,26.8,41.5,14.7,0.43,pm25,22.53,67.0,2.24,1011.0,10000,49.0,Clear,clear sky,19,4,22,5,0,1,149.66666666666666,92.8,137.3333333333333,143.0,87.06666666666666,126.08333333333331,137.16666666666666,83.575,122.51666666666668,129.91666666666666,78.12083333333334,114.65416666666668,-55.0,13.0,0.6958808002113867,1.54850740490644,15.0951,177.85600000000002
